time,Open MSFT,High MSFT,Low MSFT,Close MSFT,Volume MSFT,Open GOOG,High GOOG,Low GOOG,Close GOOG,Volume GOOG,Open GOLD,High GOLD,Low GOLD,Close GOLD,Volume GOLD,Open SP500,High SP500,Low SP500,Close SP500,Volume SP500,Open DJI30,High DJI30,Low DJI30,Close DJI30,Volume DJI30,Open AAPL,High AAPL,Low AAPL,Close AAPL,Volume AAPL,Open EUR/USD,High EUR/USD,Low EUR/USD,Close EUR/USD,Open USD/CAD,High USD/CAD,Low USD/CAD,Close USD/CAD,Open USD/AUD,High USD/AUD,Low USD/AUD,Close USD/AUD,Open USD/CNY,High USD/CNY,Low USD/CNY,Close USD/CNY,Open USD/GBP,High USD/GBP,Low USD/GBP,Close USD/GBP,Open AMZN,High AMZN,Low AMZN,Close AMZN,Volume AMZN,Open CAC40,High CAC40,Low CAC40,Close CAC40,Volume CAC40,Open DAX30,High DAX30,Low DAX30,Close DAX30,Volume DAX30,Open RUSSEL2000,High RUSSEL2000,Low RUSSEL2000,Close RUSSEL2000,Volume RUSSEL2000,Open EUROSTOCK50,High EUROSTOCK50,Low EUROSTOCK50,Close EUROSTOCK50,Volume EUROSTOCK50,Open INTEL,High INTEL,Low INTEL,Close INTEL,Volume INTEL
2005-04-14,25.0100,25.1400,24.8300,24.8400,66754400,,,,,,23.1300,23.2200,22.5100,22.6300,3935900,1173.7900,1174.6700,1161.7000,1162.0500,2355040000,10403.7100,10417.8896,10273.4297,10278.7500,303780000,38.8100,39.9800,36.8400,37.2600,98328300,1.2824,1.2920,1.2788,1.2799,1.2380,1.2457,1.2370,1.2409,,,,,,,,,,,,,34.2600,34.5000,33.8800,33.9700,4178400,4100.6299,4126.1401,4097.8701,4111.1099,94288600,4385.6099,4422.8799,4380.8701,4402.0498,109288700,602.5400,603.6200,591.9400,591.9400,23550400,3075.3301,3075.3301,3075.3301,3075.3301,0,7.6500,7.7790,7.4000,7.6000,1200
2005-04-13,25.2300,25.4500,24.9900,25.0400,60929300,,,,,,23.5200,23.6600,23.3700,23.5600,1631000,1187.7600,1187.7600,1171.4000,1173.7900,2049740000,10507.4502,10521.0596,10379.7002,10403.9297,274850000,42.9500,42.9900,40.3900,41.0400,48998100,1.2918,1.2954,1.2847,1.2919,1.2382,1.2387,1.2329,1.2376,,,,,,,,,,,,,34.3500,34.7100,34.1500,34.3000,4125100,4122.9702,4126.5200,4114.2700,4116.8501,92884400,4395.3398,4410.9502,4393.0601,4405.6899,91897900,613.0300,613.0300,601.7000,602.5400,20497400,3080.5400,3080.5400,3080.5400,3080.5400,0,7.7000,7.7500,7.6500,7.6500,5600
2005-04-12,24.9200,25.3500,24.8000,25.3200,67517800,,,,,,23.6000,23.7400,23.2600,23.5300,1678300,1181.2100,1190.1700,1170.8500,1187.7600,1979830000,10448.6299,10529.7695,10360.9199,10507.9697,267070000,42.4900,43.1900,42.0100,42.6600,35037900,1.2975,1.3014,1.2860,1.2916,1.2330,1.2420,1.2300,1.2377,,,,,,,,,,,,,34.4000,34.6400,33.6600,34.6300,6197200,4112.7100,4116.3198,4089.1699,4096.8101,85840200,4395.8799,4401.7998,4366.2500,4372.1201,73418500,607.1700,613.6700,600.7300,613.0300,19798300,3065.1799,3065.1799,3065.1799,3065.1799,0,7.6000,7.6500,7.6000,7.6500,4100
2005-04-11,25.0300,25.1100,24.8600,24.9700,47791800,,,,,,23.9900,24.0300,23.5500,23.6900,1671400,1181.2000,1184.0699,1178.6899,1181.2100,1525310000,10462.0801,10482.1797,10438.4404,10448.5596,192720000,44.2200,44.2500,41.9100,41.9200,29345100,1.2928,1.3003,1.2904,1.2968,1.2292,1.2364,1.2234,1.2333,,,,,,,,,,,,,34.6000,35.0000,34.3600,34.6000,3253100,4107.0000,4123.8799,4102.0000,4117.6201,83466000,4388.8101,4406.1099,4380.4800,4396.0898,63100700,610.7500,611.7900,606.2900,607.1700,15253100,3080.6001,3080.6001,3080.6001,3080.6001,0,7.5000,7.6000,7.5000,7.6000,5400
2005-04-08,25.0700,25.2500,24.9100,24.9400,47956300,,,,,,24.0000,24.1700,23.8000,23.8900,1345700,1191.1400,1191.7500,1181.1300,1181.2000,1661330000,10546.3203,10553.5596,10460.4600,10461.3398,201110000,43.7000,44.4500,43.5400,43.7400,23212500,1.2856,1.2942,1.2805,1.2920,1.2228,1.2320,1.2215,1.2282,,,,,,,,,,,,,34.7500,34.9300,34.5700,34.6000,3013000,4134.3198,4143.9302,4122.6099,4124.2900,87803600,4399.4399,4413.2402,4393.4302,4400.6802,81370100,619.7600,619.7600,610.6500,610.7500,16613300,3088.9199,3088.9199,3088.9199,3088.9199,0,7.5000,7.7000,7.5000,7.7000,4200
2005-04-07,24.6600,25.1300,24.6300,25.1000,77451500,,,,,,24.1000,24.5000,24.0500,24.0600,2281500,1184.0699,1191.8800,1183.8101,1191.1400,1900620000,10485.8799,10557.1104,10476.7100,10546.3203,283340000,42.3300,43.7500,42.2500,43.5600,18106700,1.2866,1.2940,1.2842,1.2848,1.2204,1.2237,1.2171,1.2226,,,,,,,,,,,,,34.6800,34.9200,34.5000,34.9000,3807300,4111.5098,4130.9302,4099.9102,4124.3701,111063000,4368.3501,4394.1802,4354.7798,4389.5200,98553800,616.2100,620.8100,613.6300,619.7600,19006200,3090.7200,3090.7200,3090.7200,3090.7200,0,7.7000,7.7000,7.2550,7.4900,20800
2005-04-06,24.4700,24.9400,24.4491,24.6700,78020200,,,,,,23.9300,24.0700,23.7900,24.0700,1737000,1181.3900,1189.3400,1181.3900,1184.0699,1797400000,10453.4502,10526.0000,10453.3799,10486.0195,237570000,42.4000,42.8100,42.1500,42.3300,14815200,1.2864,1.2909,1.2835,1.2869,1.2177,1.2249,1.2160,1.2221,,,,,,,,,,,,,35.1000,35.2000,34.6200,34.8200,5276100,4094.1399,4108.5098,4093.0601,4106.9902,109172400,4373.1602,4379.1802,4360.8101,4379.1802,83582700,614.5000,620.9000,614.5000,616.2100,17974000,3076.2300,3076.2300,3076.2300,3076.2300,0,7.6500,7.7200,7.5100,7.6700,6000
2005-04-05,24.2200,24.5000,24.1199,24.4700,73549600,,,,,,23.8900,24.0700,23.8400,23.9300,1211500,1176.1200,1183.5601,1176.1200,1181.3900,1870800000,10421.1396,10476.4902,10419.4404,10458.4600,271690000,41.2200,42.2400,41.0900,41.8900,19865700,1.2853,1.2877,1.2796,1.2851,1.2216,1.2256,1.2161,1.2190,,,,,,,,,,,,,35.2300,35.3400,34.9900,35.2800,4933000,4074.8899,4090.6299,4069.5500,4087.9399,106211000,4356.6201,4366.7100,4352.8501,4362.6099,69605700,613.7600,616.4000,613.1100,614.5000,18708000,3064.0701,3064.0701,3064.0701,3064.0701,0,7.7600,7.7600,7.3480,7.7400,6000
2005-04-04,24.1100,24.2600,23.9400,24.2300,62196400,,,,,,23.7200,23.8500,23.5500,23.7400,1667700,1172.7900,1178.6100,1167.7200,1176.1200,2079770000,10401.7100,10444.2803,10356.7100,10421.1396,293800000,40.9900,41.3100,40.1600,41.0900,20714800,1.2881,1.2906,1.2815,1.2848,1.2163,1.2233,1.2138,1.2227,,,,,,,,,,,,,34.0000,35.1800,33.8100,35.0000,7342200,4067.8101,4067.8101,4029.9500,4052.3201,80235200,4355.8398,4357.9702,4323.2402,4341.3901,81129800,611.5400,615.1300,606.8200,613.7600,20797700,3042.1699,3042.1699,3042.1699,3042.1699,0,7.8500,8.0000,7.8500,8.0000,3800
2005-04-01,24.2400,24.3500,24.1000,24.1200,64619600,,,,,,23.9600,24.0400,23.7900,23.9400,2453200,1180.5900,1189.8000,1169.9100,1172.9200,2168690000,10504.5703,10568.9297,10381.0195,10404.2998,318810000,42.0900,42.1800,40.5700,40.8900,22903000,1.2959,1.3051,1.2868,1.2906,1.2101,1.2186,1.2060,1.2138,,,,,,,,,,,,,34.6300,34.7100,33.7800,34.0100,5018400,4068.0000,4097.0498,4062.2300,4080.0801,83515600,4348.0298,4393.2002,4347.5298,4373.5298,89610600,615.0700,620.7400,608.8200,611.5500,21686900,3061.1101,3061.1101,3061.1101,3061.1101,0,8.1000,8.1000,7.7500,7.7500,2700
2005-03-31,24.2500,24.3103,24.1199,24.1700,62382300,,,,,,23.9000,24.1600,23.8900,23.9600,1557700,1181.4100,1184.5300,1179.4900,1180.5900,2214230000,10541.5898,10542.0400,10490.3799,10503.7598,259250000,42.4500,42.5200,41.5900,41.6700,22719100,1.2931,1.3018,1.2908,1.2962,1.2171,1.2173,1.2078,1.2101,,,,,,,,,,,,,34.4900,34.5500,34.0000,34.2700,3554300,4091.4600,4097.0698,4064.6101,4067.7800,92737400,4369.2700,4376.2700,4344.6299,4348.7700,86122100,614.9000,615.7600,611.9600,615.0700,22142300,3055.7300,3055.7300,3055.7300,3055.7300,0,7.8500,7.9010,7.5700,7.8700,55400
2005-03-30,24.0300,24.1900,24.0000,24.1600,59585700,,,,,,23.6600,23.7700,23.5800,23.6600,2306700,1165.3600,1181.5400,1165.3600,1181.4100,2097110000,10405.7695,10544.1797,10404.8096,10540.9297,276060000,41.9900,42.8000,41.8210,42.8000,14105700,1.2921,1.2984,1.2907,1.2913,1.2106,1.2185,1.2053,1.2169,,,,,,,,,,,,,33.5900,34.5200,33.5100,34.3200,5349800,4060.1499,4074.0100,4053.6499,4064.6101,87659800,4325.9702,4347.5200,4320.0098,4347.5200,81672200,604.6300,614.9000,604.6300,614.9000,20971100,3056.2500,3056.2500,3056.2500,3056.2500,0,7.7990,7.8400,7.7900,7.8000,1300
2005-03-29,24.1400,24.2400,23.8200,23.9200,74231700,,,,,,23.6500,23.8900,23.5800,23.6600,1521200,1174.2800,1179.3900,1163.6899,1165.3600,2223250000,10485.6504,10520.8398,10396.2402,10405.7002,301970000,42.5600,42.8300,41.5000,41.7500,16477000,1.2876,1.2956,1.2873,1.2921,1.2220,1.2220,1.2077,1.2107,,,,,,,,,,,,,33.2800,34.1500,33.2300,33.4300,6137300,4056.4299,4082.1899,4043.8999,4081.6499,85357800,4331.9600,4352.1499,4308.9199,4351.8901,68110400,615.1200,618.8200,603.7500,604.6300,22232500,3069.3501,3069.3501,3069.3501,3069.3501,0,7.5100,7.8100,7.5100,7.7500,3400
2005-03-28,24.4000,24.4700,24.1800,24.2000,49802000,,,,,,23.6200,23.7900,23.5500,23.6100,1402400,1171.4200,1179.9100,1171.4200,1174.2800,1746220000,10444.1299,10533.5498,10439.9902,10485.6504,213820000,42.7500,42.9600,42.4700,42.5300,9836100,1.2950,1.2962,1.2852,1.2895,1.2155,1.2265,1.2155,1.2222,,,,,,,,,,,,,33.1000,33.6500,33.0200,33.3900,4326600,4064.5646,4091.6479,4046.4862,4056.4299,411727,4329.4104,4332.8770,4329.1218,4331.9600,926309,615.2700,618.3300,614.4200,615.1200,17462200,3083.9223,3085.6981,3069.3350,3069.3501,135322,8.1000,8.1000,7.5500,7.5500,4800
2005-03-24,24.2600,24.4700,24.1998,24.2800,78820900,,,,,,23.7000,23.8700,23.5130,23.6900,1571100,1172.5300,1180.1100,1171.4200,1171.4200,1721720000,10457.0596,10518.6299,10442.8701,10442.8701,238110000,42.9500,43.0000,42.5000,42.5000,12596600,1.2976,1.3033,1.2929,1.2937,1.2156,1.2198,1.2118,1.2141,,,,,,,,,,,,,33.4000,33.8800,32.8700,32.8800,5337300,4042.2400,4080.8999,4036.3000,4078.3101,81262600,4325.2402,4347.7202,4315.7300,4343.6001,84682600,612.0600,619.6500,612.0600,615.2700,17217200,3060.6699,3060.6699,3060.6699,3060.6699,0,7.7000,8.0000,7.5000,7.6400,9700
2005-03-23,23.9900,24.3900,23.9600,24.1800,79293300,,,,,,24.0000,24.0200,23.6300,23.6400,2290900,1171.7100,1176.2600,1168.7000,1172.5300,2246870000,10470.5801,10497.4199,10430.5303,10456.0195,327490000,42.4500,43.4000,42.0200,42.5500,21779400,1.3085,1.3088,1.2955,1.2982,1.2083,1.2181,1.2071,1.2155,,,,,,,,,,,,,33.0900,33.8400,32.8200,33.1800,6323700,4009.2200,4036.7000,4009.0100,4032.4099,87517400,4291.3799,4325.2002,4275.5498,4317.2002,105353300,618.5800,618.5800,612.0600,612.0600,22468700,3036.8501,3036.8501,3036.8501,3036.8501,0,8.0000,8.1000,7.6320,7.8000,13800
2005-03-22,24.1900,24.2700,23.9599,23.9900,102113300,,,,,,24.7500,24.8800,23.9400,24.0600,2082900,1183.7800,1189.5900,1171.6300,1171.7100,2114470000,10565.3896,10609.9502,10470.2803,10470.5098,308690000,43.7100,43.9600,42.6800,42.8300,19693400,1.3177,1.3225,1.3050,1.3080,1.2102,1.2126,1.1979,1.2086,,,,,,,,,,,,,33.7000,33.9400,33.0700,33.1500,5490700,4036.2600,4051.8000,4010.6699,4047.1799,90484200,4301.2402,4323.9600,4281.7500,4320.6899,92418800,621.5700,628.0900,618.2300,618.5800,21144700,3050.4399,3050.4399,3050.4399,3050.4399,0,7.9210,7.9210,7.9200,7.9200,4000
2005-03-21,24.3500,24.3600,24.1500,24.2000,71446200,,,,,,24.7700,24.8100,24.4700,24.6100,1653900,1189.6500,1189.6500,1178.8199,1183.7800,1819440000,10629.9004,10630.4902,10534.0596,10565.3896,254560000,43.2900,43.9700,42.8600,43.7000,19326000,1.3309,1.3316,1.3137,1.3155,1.2033,1.2139,1.2018,1.2111,,,,,,,,,,,,,34.2100,34.6300,33.5400,33.6700,6084400,4045.9700,4059.7900,4032.1899,4033.0000,37594600,4322.4702,4336.8101,4295.3901,4296.3599,89885900,622.5700,623.0500,617.7600,621.5700,18194400,3038.1399,3038.1399,3038.1399,3038.1399,0,8.2400,8.2400,7.8400,7.9100,4500
2005-03-18,24.5300,24.9100,24.2800,24.3100,135904000,,,,,,25.3200,25.5000,25.1400,25.2200,1679400,1190.2100,1191.9800,1182.7800,1189.6500,2344370000,10627.8301,10653.6904,10557.0400,10629.6699,531670000,43.3300,43.4400,42.5000,42.9600,33576800,1.3371,1.3386,1.3260,1.3323,1.2022,1.2078,1.1993,1.2022,,,,,,,,,,,,,34.1500,34.2800,33.6500,34.1600,5294700,4040.0901,4060.7800,4034.9399,4050.7700,95522000,4316.9302,4339.5000,4310.4600,4327.1802,149874600,625.4600,626.9600,619.5200,622.5700,23443700,3053.5400,3053.5400,3053.5400,3053.5400,0,8.0000,8.0410,7.9000,8.0400,5600
2005-03-17,24.6400,24.6800,24.5300,24.5400,60573200,,,,,,25.3400,25.7100,25.2500,25.7000,1604600,1188.0699,1193.2800,1186.3400,1190.2100,1581930000,10633.2998,10658.6396,10598.3398,10626.3496,228160000,41.5300,42.8800,41.3200,42.2500,28640000,1.3410,1.3421,1.3338,1.3375,1.2038,1.2093,1.1977,1.2010,,,,,,,,,,,,,33.5800,34.4400,33.5800,33.9700,4858000,4020.5901,4036.1699,4011.2100,4032.0701,82862600,4307.7300,4322.8198,4295.7002,4315.9199,99492600,622.9200,626.8700,621.6500,625.4600,15819300,3039.8000,3039.8000,3039.8000,3039.8000,0,7.7700,7.8100,7.7700,7.8100,400
2005-03-16,24.8200,24.9700,24.5600,24.6300,74841400,,,,,,25.7500,25.9600,25.5900,25.6400,1216800,1197.7500,1197.7500,1185.6100,1188.0699,1653190000,10741.6299,10741.6299,10612.3799,10633.0703,278620000,41.2100,42.3100,40.7800,41.1800,24921900,1.3313,1.3438,1.3288,1.3416,1.2059,1.2079,1.1993,1.2046,,,,,,,,,,,,,33.8800,34.4400,33.6000,33.8700,5370000,4064.1799,4074.5100,4019.3999,4019.3999,111597000,4378.9600,4384.7700,4301.3799,4309.1099,128389000,626.8200,627.1100,621.7800,622.9200,16531900,3032.1299,3032.1299,3032.1299,3032.1299,0,7.8400,7.9000,7.8100,7.8400,1200
2005-03-15,25.1000,25.2400,24.8899,24.9100,71469400,,,,,,25.7100,25.7700,25.4700,25.5000,1391000,1206.8300,1210.5400,1197.7500,1197.7500,1513530000,10804.2900,10838.6504,10745.0996,10745.0996,237710000,40.6400,41.1400,40.2500,40.9600,18164600,1.3366,1.3411,1.3293,1.3306,1.2059,1.2088,1.1973,1.2067,,,,,,,,,,,,,34.5800,34.8500,33.9000,34.1800,5070600,4060.4700,4083.4099,4059.7700,4077.7400,87381400,4370.3799,4392.1699,4369.8398,4387.6899,92325900,630.3000,635.0900,626.6500,626.8200,15135300,3083.7300,3083.7300,3083.7300,3083.7300,0,7.8730,7.8730,7.6900,7.8400,5600
2005-03-14,25.0800,25.1500,24.9600,25.1100,65550500,,,,,,25.7000,25.7000,25.3000,25.5500,1221800,1200.0800,1206.8300,1199.5100,1206.8300,1437430000,10773.9199,10805.4697,10754.4102,10804.5098,237050000,40.5200,40.7900,39.5200,40.3200,21620900,1.3464,1.3478,1.3331,1.3365,1.2030,1.2099,1.2028,1.2074,,,,,,,,,,,,,34.6700,34.7500,34.0000,34.6000,5433500,4046.4199,4055.7700,4035.7800,4048.5500,68102600,4353.7300,4371.2798,4340.0200,4367.2998,69258200,626.8400,630.3000,626.4000,630.3000,14374300,3060.7300,3060.7300,3060.7300,3060.7300,0,7.5100,7.8500,7.5100,7.8000,7300
2005-03-11,25.4500,25.4802,25.0600,25.0900,60617900,,,,,,25.5600,25.9400,25.5600,25.8000,1516600,1209.2500,1213.0400,1198.1500,1200.0800,1449820000,10845.2998,10872.3496,10758.5498,10774.3604,243050000,40.2100,40.5900,39.8000,40.2700,22601100,1.3424,1.3481,1.3390,1.3453,1.2036,1.2114,1.2015,1.2057,,,,,,,,,,,,,34.8100,34.8700,34.0500,34.7500,8010300,4063.4500,4067.1599,4047.6899,4049.1799,76646000,4359.9302,4379.9399,4353.5601,4360.4902,108533000,626.9400,631.5400,624.5800,626.8400,14498200,3060.3601,3060.3601,3060.3601,3060.3601,0,7.8200,7.8200,7.6800,7.6800,1700
2005-03-10,25.4300,25.4800,25.2500,25.4300,59132900,,,,,,25.8500,25.9100,25.4500,25.5600,1417500,1207.0100,1211.2300,1201.4100,1209.2500,1604020000,10806.2803,10875.5195,10780.3496,10851.5098,224040000,39.5900,40.2600,39.1000,39.8300,27753900,1.3400,1.3456,1.3367,1.3415,1.2030,1.2069,1.1991,1.2045,,,,,,,,,,,,,35.3100,35.7100,34.5700,34.9100,5872300,4048.3999,4057.6001,4033.7000,4038.2100,106226000,4358.2900,4365.4102,4330.2100,4337.6802,140177100,631.0800,631.6500,624.8100,626.9400,16040200,3053.6599,3053.6599,3053.6599,3053.6599,0,7.8620,7.8620,7.5400,7.7000,10400
2005-03-09,25.3900,25.5700,25.2800,25.3100,62991800,,,,,,25.9200,26.3200,25.8500,25.9200,1862600,1219.4301,1219.4301,1206.6600,1207.0100,1704970000,10912.3203,10923.1797,10802.0596,10805.6201,267970000,39.6100,40.2800,38.8300,39.3500,47230900,1.3342,1.3423,1.3328,1.3389,1.2132,1.2141,1.1993,1.2069,,,,,,,,,,,,,35.8000,36.5000,34.9000,35.3990,7412300,4091.6799,4104.7402,4062.8601,4066.6899,117384800,4395.2402,4428.5400,4365.2300,4375.6001,107592100,637.9800,637.9800,631.0700,631.0800,17049700,3081.9900,3081.9900,3081.9900,3081.9900,0,7.7500,7.7590,7.6300,7.6900,3600
2005-03-08,25.4000,25.6202,25.3400,25.4000,52871800,,,,,,25.4300,26.0800,25.4100,26.0100,2843000,1225.3101,1225.6899,1218.5699,1219.4301,1523090000,10935.5996,10952.4502,10900.1299,10912.6201,205970000,41.9000,42.1600,40.1000,40.5300,36480400,1.3343,1.3363,1.3195,1.3341,1.2299,1.2301,1.2119,1.2125,,,,,,,,,,,,,36.3100,36.4299,35.7500,35.8300,4792900,4098.3799,4103.6499,4079.2800,4085.3799,93750000,4417.1099,4422.8901,4388.1099,4396.5000,108129500,643.8600,645.0600,637.6200,637.9800,15230900,3097.3401,3097.3401,3097.3401,3097.3401,0,8.1000,8.1000,7.5000,7.6600,21300
2005-03-07,25.1700,25.7900,25.1600,25.4700,80407400,,,,,,25.5000,25.6000,25.1000,25.1100,1688400,1222.1200,1229.1100,1222.1200,1225.3101,1488830000,10940.5498,10984.4600,10931.4600,10936.8604,229120000,42.8000,43.2500,42.3500,42.7500,16094000,1.3230,1.3247,1.3176,1.3209,1.2310,1.2351,1.2271,1.2291,,,,,,,,,,,,,35.9400,36.4000,35.8100,36.3200,3585900,4094.3701,4108.0000,4090.0400,4108.0000,82058800,4424.7700,4435.3101,4417.5601,4428.0898,81185200,644.9500,647.6400,643.5900,643.8600,14888300,3114.5400,3114.5400,3114.5400,3114.5400,0,8.1900,8.1900,7.6400,7.9100,11700
2005-03-04,25.2100,25.3000,25.1300,25.1700,63058200,,,,,,25.2200,25.4400,25.1200,25.4100,1730300,1210.4700,1224.7600,1210.4700,1222.1200,1636820000,10834.5098,10962.4199,10834.2900,10940.5498,240210000,42.7600,43.0100,41.8500,42.8100,27022100,1.3107,1.3258,1.3087,1.3236,1.2429,1.2451,1.2286,1.2313,,,,,,,,,,,,,35.8400,36.3100,35.7000,35.8500,5545700,4080.1499,4091.5801,4059.4500,4091.5801,83639200,4380.7300,4424.2798,4373.2998,4423.5200,102514200,638.2900,646.0000,638.2900,644.9500,16368200,3106.8601,3106.8601,3106.8601,3106.8601,0,8.0500,8.0800,8.0000,8.0310,7400
2005-03-03,25.3000,25.3100,25.1400,25.1700,52183600,,,,,,24.9700,25.0200,24.8001,24.8300,1357100,1210.0800,1215.7200,1204.4500,1210.4700,1616240000,10812.2695,10869.1699,10767.1904,10833.0303,233480000,44.3400,44.4100,41.2200,41.7900,50416200,1.3134,1.3164,1.3093,1.3106,1.2395,1.2494,1.2372,1.2438,,,,,,,,,,,,,35.5600,35.9600,35.4000,35.6500,5025600,4051.4199,4073.6799,4050.0200,4061.3501,89077200,4378.7202,4399.8799,4371.6499,4373.2700,119412600,637.3300,641.0900,633.9400,638.2900,16162400,3078.1001,3078.1001,3078.1001,3078.1001,0,7.7100,8.1200,7.7100,7.9100,2100
2005-03-02,25.1900,25.4800,25.1600,25.2600,67739000,,,,,,24.1800,25.0300,24.1000,25.0000,1898000,1210.4100,1215.7900,1204.2200,1210.0800,1568540000,10825.6797,10869.8301,10774.2900,10811.9697,235950000,44.2500,44.8900,44.0800,44.1210,16362900,1.3185,1.3191,1.3084,1.3132,1.2410,1.2462,1.2372,1.2390,,,,,,,,,,,,,35.3900,35.9300,35.0700,35.5000,4871700,4060.4700,4062.7200,4032.9900,4062.7200,95200200,4374.9502,4396.6699,4363.8599,4393.4302,102074400,638.5300,642.7500,634.9900,637.3300,15685400,3082.7100,3082.7100,3082.7100,3082.7100,0,8.0000,8.1000,7.4100,7.7000,31600
2005-03-01,25.2000,25.4100,25.1300,25.2800,56394800,,,,,,24.7000,24.8200,24.3100,24.3500,1832600,1203.6000,1212.2500,1203.6000,1210.4100,1708060000,10769.0400,10849.1396,10769.0400,10830.0000,247210000,44.9900,45.1100,44.1600,44.5000,16721000,1.3183,1.3243,1.3164,1.3183,1.2334,1.2449,1.2322,1.2407,,,,,,,,,,,,,35.0600,35.4100,34.8200,35.3900,5819000,4025.8401,4067.0901,4023.6101,4054.9800,106744600,4345.2402,4388.4199,4335.0400,4383.6201,108790800,634.0600,639.3500,633.8100,638.5300,17080600,3078.4399,3078.4399,3078.4399,3078.4399,0,8.1900,8.2100,7.8100,8.1400,40900
2005-02-28,25.2200,25.3700,25.1296,25.1600,82728000,,,,,,25.0300,25.3000,24.8500,24.9000,1693700,1211.3700,1211.3700,1198.1300,1203.6000,1795480000,10842.0498,10842.0498,10730.4697,10766.2305,288160000,44.6800,45.1400,43.9600,44.8600,11635900,1.3242,1.3278,1.3216,1.3222,1.2379,1.2393,1.2271,1.2338,,,,,,,,,,,,,34.6800,35.6600,34.6650,35.1800,8422900,4043.7300,4056.6899,4027.1599,4027.1599,95381800,4360.3398,4375.7998,4346.2402,4350.4902,110897300,637.5300,637.9300,629.2100,634.0600,17954800,3058.3201,3058.3201,3058.3201,3058.3201,0,8.0500,8.0500,7.8000,8.0290,7500
2005-02-25,25.3500,25.3800,25.1500,25.2500,62467700,,,,,,24.6700,25.1600,24.5600,24.9000,1440400,1200.2000,1212.1500,1199.6100,1211.3700,1523680000,10748.4199,10845.5996,10735.7695,10841.5996,247140000,89.6200,89.9100,88.1900,88.9900,16348400,1.3200,1.3246,1.3142,1.3244,1.2407,1.2453,1.2373,1.2376,,,,,,,,,,,,,34.7200,35.2300,34.4800,34.9900,5882300,4000.0300,4034.5701,4000.0300,4034.5701,92054600,4327.7002,4352.1602,4327.1001,4348.6401,121016100,627.5600,637.5300,627.0500,637.5300,15236800,3062.7200,3062.7200,3062.7200,3062.7200,0,7.9900,8.1000,7.9900,8.0800,5300
2005-02-24,25.1800,25.4401,25.1500,25.3700,85236300,,,,,,24.9500,25.1500,24.7000,24.7800,2102900,1190.8000,1200.4200,1187.8000,1200.2000,1518750000,10672.2402,10755.7402,10647.3398,10748.7900,257340000,88.4800,89.3100,87.7300,88.9300,27125500,1.3229,1.3270,1.3172,1.3193,1.2377,1.2498,1.2367,1.2407,,,,,,,,,,,,,33.7300,34.8500,33.6600,34.6900,8389200,3983.5901,3985.7900,3969.0300,3977.6699,103234000,4304.7402,4311.6802,4288.6201,4304.2900,113853600,620.5400,627.6100,616.9100,627.5600,15187500,3024.8000,3024.8000,3024.8000,3024.8000,0,8.0000,8.0500,7.9400,7.9900,9100
2005-02-23,25.2400,25.3500,25.1700,25.2000,83689400,,,,,,24.6000,25.0000,24.4500,24.8900,2432000,1184.1600,1193.5200,1184.1600,1190.8000,1501090000,10609.2803,10700.6904,10608.9805,10673.7900,268490000,86.6900,88.4500,85.5500,88.2300,24021100,1.3257,1.3273,1.3181,1.3208,1.2245,1.2467,1.2243,1.2441,,,,,,,,,,,,,34.9500,34.9700,33.2000,34.1400,10500400,3974.9399,3978.6599,3951.6001,3977.1899,128996000,4293.6499,4310.6602,4276.0098,4310.6602,119528000,617.9200,624.4400,617.9200,620.5400,15010900,3028.0801,3028.0801,3028.0801,3028.0801,0,7.9500,8.0200,7.9500,8.0000,6300
2005-02-22,25.2400,25.4900,25.2000,25.2300,96419200,,,,,,24.5900,25.0300,24.5400,25.0000,3401800,1201.5900,1202.4800,1184.1600,1184.1600,1744940000,10783.3799,10783.4502,10610.5400,10611.2002,340910000,86.3000,88.3000,85.2900,85.2900,21773100,1.3068,1.3262,1.3051,1.3257,1.2340,1.2352,1.2230,1.2249,,,,,,,,,,,,,35.0200,35.3900,34.5100,34.7200,6855700,4019.8799,4024.6799,3980.5500,4002.3301,121333400,4347.2998,4350.1001,4304.5498,4323.2100,108171400,630.1300,630.1700,617.9300,617.9300,17449400,3045.2400,3045.2400,3045.2400,3045.2400,0,7.8300,8.0500,7.8300,8.0400,3000
2005-02-18,25.6400,25.6500,25.4000,25.4800,77091100,,,,,,23.9000,24.0700,23.5600,24.0300,1522400,1200.7500,1202.9200,1197.3500,1201.5900,1551200000,10755.1504,10792.0195,10730.3203,10785.2197,335660000,87.7400,87.8600,86.2500,86.8100,20772400,1.3070,1.3083,1.3009,1.3065,1.2292,1.2336,1.2268,1.2310,,,,,,,,,,,,,35.5700,35.7500,35.1000,35.3100,4529700,4000.8701,4042.2700,3999.8999,4029.0200,122097400,4363.4702,4387.4800,4351.0200,4359.4702,117144100,631.1400,634.1500,627.9900,630.1300,15512000,3072.0400,3072.0400,3072.0400,3072.0400,0,8.1090,8.1900,7.9000,7.9580,3100
